Country Name,Year,Fishing ,
Europe & Central Asia (excluding high income),1964,133600,
Europe & Central Asia,1964,9803489.125,
Ecuador,1964,46300,
"Egypt, Arab Rep.",1964,128000,
Euro area,1964,4050216.125,
Spain,1964,1068328.125,
Ethiopia,1964,12000,
European Union,1964,5580843.125,
Fragile and conflict affected situations,1964,997968,
Finland,1964,62900,
Fiji,1964,3400,
France,1964,709330,
Faroe Islands,1964,140398,
"Micronesia, Fed. Sts.",1964,600,
Gabon,1964,7000,
United Kingdom,1964,1034141,
Ghana,1964,76600,
Guinea,1964,5000,
"Gambia, The",1964,5300,
Guinea-Bissau,1964,800,
Equatorial Guinea,1964,1000,
Greece,1964,83600,
Grenada,1964,1100,
Greenland,1964,52475,
Guatemala,1964,2700,
Guam,1964,100,
Guyana,1964,10400,
High income,1964,22091738.13,
"Hong Kong SAR, China",1964,62430,
Honduras,1964,3400,
Heavily indebted poor countries (HIPC),1964,998417,
Croatia,1964,0,
Haiti,1964,3300,
Hungary,1964,6600,
IBRD only,1964,20508476,
IDA & IBRD total,1964,22709633,
IDA total,1964,2201157,
IDA blend,1964,311928,
Indonesia,1964,910852,
IDA only,1964,1889229,
Isle of Man,1964,3600,
India,1964,1255504,
Ireland,1964,30900,
"Iran, Islamic Rep.",1964,18013,
Iraq,1964,19200,
Iceland,1964,989617,
Israel,1964,7700,
Italy,1964,317196,
Jamaica,1964,10000,
Jordan,1964,200,
Japan,1964,6026892,
Kenya,1964,20700,
Cambodia,1964,40000,
Kiribati,1964,6000,
St. Kitts and Nevis,1964,700,
"Korea, Rep.",1964,527726,
Kuwait,1964,4000,
Latin America & Caribbean (excluding high income),1964,10025645,
Lao PDR,1964,14976,
Lebanon,1964,2000,
Liberia,1964,4000,
Libya,1964,1600,
St. Lucia,1964,800,
Latin America & Caribbean,1964,11375616,
Least developed countries: UN classification,1964,2084529,
Low income,1964,906100,
Sri Lanka,1964,91125,
Lower middle income,1964,5836850,
Low & middle income,1964,21490969,
Lesotho,1964,0,
Late-demographic dividend,1964,7556841,
Lithuania,1964,0,
Latvia,1964,0,
"Macao SAR, China",1964,5800,
Morocco,1964,208582,
Moldova,1964,0,
Madagascar,1964,46000,
Maldives,1964,12000,
Middle East & North Africa,1964,572091,
Mexico,1964,250020,
Marshall Islands,1964,0,
Middle income,1964,20584869,
Mali,1964,90000,
Malta,1964,1420,
Myanmar,1964,360000,
Middle East & North Africa (excluding high income),1964,443471,
Mongolia,1964,280,
Northern Mariana Islands,1964,150,
Mozambique,1964,13900,
Mauritania,1964,23000,
Mauritius,1964,2800,
Malawi,1964,21200,
Malaysia,1964,192300,
North America,1964,3979283,
Namibia,1964,0,
New Caledonia,1964,1000,
Niger,1964,6300,
Nigeria,1964,82740,
Nicaragua,1964,5000,
Netherlands,1964,273482,
Norway,1964,1876034,
Nepal,1964,1600,
Nauru,1964,100,
New Zealand,1964,42796,
OECD members,1964,21706451.13,
Oman,1964,60000,
Other small states,1964,1031504,
Pakistan,1964,109088,
Panama,1964,25900,
Peru,1964,9039766,
Philippines,1964,583591,
Palau,1964,1866,
Papua New Guinea,1964,15200,
Poland,1964,254341,
Pre-demographic dividend,1964,1369957,
Puerto Rico,1964,2900,
"Korea, Dem. People's Rep.",1964,361000,
Portugal,1964,602540,
Paraguay,1964,700,
Pacific island small states,1964,19766,
Post-demographic dividend,1964,18951084.13,
French Polynesia,1964,2500,
Qatar,1964,1000,
Romania,1964,19990,
Russian Federation,1964,0,
Rwanda,1964,700,
South Asia,1964,1965853,
Saudi Arabia,1964,17700,
Sudan,1964,20100,
Senegal,1964,97600,
Singapore,1964,10400,
Solomon Islands,1964,5300,
Sierra Leone,1964,29900,
El Salvador,1964,9200,
Somalia,1964,4500,
Sub-Saharan Africa (excluding high income),1964,2808872,
Sub-Saharan Africa,1964,2810872,
Small states,1964,1089293,
Sao Tome and Principe,1964,800,
Suriname,1964,5910,
Sweden,1964,377298,
Eswatini,1964,0,
Seychelles,1964,2000,
Syrian Arab Republic,1964,1600,
Turks and Caicos Islands,1964,1460,
Chad,1964,50000,
East Asia & Pacific (IDA & IBRD countries),1964,5752628,
Europe & Central Asia (IDA & IBRD countries),1964,407931,
Togo,1964,5000,
Thailand,1964,549576,
Latin America & the Caribbean (IDA & IBRD countries),1964,11328878,
Middle East & North Africa (IDA & IBRD countries),1964,443471,
Tonga,1964,400,
South Asia (IDA & IBRD),1964,1965853,
Sub-Saharan Africa (IDA & IBRD countries),1964,2810872,
Trinidad and Tobago,1964,2400,
Tunisia,1964,21676,
Turkiye,1964,121000,
Tuvalu,1964,0,
Tanzania,1964,103000,
Uganda,1964,70500,
Ukraine,1964,0,
Upper middle income,1964,14748019,
Uruguay,1964,22570,
United States,1964,2585660,
St. Vincent and the Grenadines,1964,500,
"Venezuela, RB",1964,110611,
British Virgin Islands,1964,400,
Virgin Islands (U.S.),1964,500,
Vietnam,1964,599970,
Vanuatu,1964,1500,
World,1964,47586827.1,
Samoa,1964,600,
"Yemen, Rep.",1964,25000,
South Africa,1964,1353615,
Zambia,1964,42300,
Zimbabwe,1964,1900,
Aruba,1965,300,
Africa Eastern and Southern,1965,2174850,
Afghanistan,1965,300,
Africa Western and Central,1965,680876,
Angola,1965,263300,
Albania,1965,4000,
Arab World,1965,591828,
United Arab Emirates,1965,38000,
Argentina,1965,205000,
Australia,1965,77944,
Austria,1965,4370,
Burundi,1965,20200,
Belgium,1965,59700,
Benin,1965,20000,
Burkina Faso,1965,3500,
Bangladesh,1965,543000,
Bulgaria,1965,16083,
Bahrain,1965,2000,
"Bahamas, The",1965,2950,
Belize,1965,800,
Bermuda,1965,450,
Bolivia,1965,1800,
Brazil,1965,389141,
Barbados,1965,2613,
Brunei Darussalam,1965,1100,
Bhutan,1965,150,
Botswana,1965,500,
Central African Republic,1965,3000,
Canada,1965,1415523,
Central Europe and the Baltics,1965,335091,
Switzerland,1965,2700,
Channel Islands,1965,1200,
Chile,1965,730505,
China,1965,2530460,
Cote d'Ivoire,1965,59500,
Cameroon,1965,61100,
"Congo, Dem. Rep.",1965,81000,
"Congo, Rep.",1965,14000,
Colombia,1965,53500,
Comoros,1965,917,
Cabo Verde,1965,3500,
Costa Rica,1965,3400,
Caribbean small states,1965,41573,
Cuba,1965,41080,
Cayman Islands,1965,0,
Cyprus,1965,1006,
Czech Republic,1965,0,
Germany,1965,850200,
Djibouti,1965,300,
Dominica,1965,500,
Denmark,1965,830021,
Dominican Republic,1965,4100,
Algeria,1965,18300,
East Asia & Pacific (excluding high income),1965,6426828,
Early-demographic dividend,1965,13986004,
East Asia & Pacific,1965,14105562,
Europe & Central Asia (excluding high income),1965,154483,
Europe & Central Asia,1965,10903547.38,
Ecuador,1965,53500,
"Egypt, Arab Rep.",1965,96200,
Euro area,1965,4225906.375,
Spain,1965,1188740.375,
Ethiopia,1965,15900,
European Union,1965,5761074.375,
Fragile and conflict affected situations,1965,1047325,
Finland,1965,73200,
Fiji,1965,3500,
France,1965,745249,
Faroe Islands,1965,146479,
"Micronesia, Fed. Sts.",1965,700,
Gabon,1965,8000,
United Kingdom,1965,1117764,
Ghana,1965,76500,
Guinea,1965,5000,
"Gambia, The",1965,6200,
Guinea-Bissau,1965,900,
Equatorial Guinea,1965,600,
Greece,1965,89700,
Grenada,1965,1300,
Greenland,1965,54145,
Guatemala,1965,2100,
Guam,1965,100,
Guyana,1965,12000,
High income,1965,23498553.38,
"Hong Kong SAR, China",1965,65581,
Honduras,1965,4050,
Heavily indebted poor countries (HIPC),1965,1062267,
Croatia,1965,0,
Haiti,1965,3400,
Hungary,1965,7520,
IBRD only,1965,18794388,
IDA & IBRD total,1965,21147807,
IDA total,1965,2353419,
IDA blend,1965,341834,
Indonesia,1965,980902,
IDA only,1965,2011585,
Isle of Man,1965,5100,
India,1965,1258353,
Ireland,1965,34600,
"Iran, Islamic Rep.",1965,20014,
Iraq,1965,16800,
Iceland,1965,1218265,
Israel,1965,8900,
Italy,1965,344541,
Jamaica,1965,9000,
Jordan,1965,200,
Japan,1965,6566241,
Kenya,1965,23400,
Cambodia,1965,45000,
Kiribati,1965,6000,
St. Kitts and Nevis,1965,700,
"Korea, Rep.",1965,566749,
Kuwait,1965,4000,
Latin America & Caribbean (excluding high income),1965,8454790,
Lao PDR,1965,14968,
Lebanon,1965,2300,
Liberia,1965,4500,
Libya,1965,2924,
St. Lucia,1965,800,
Latin America & Caribbean,1965,9385167,
Least developed countries: UN classification,1965,2092335,
Low income,1965,977900,
Sri Lanka,1965,74632,
Lower middle income,1965,5972582,
Low & middle income,1965,20340945,
Lesotho,1965,0,
Late-demographic dividend,1965,7586778,
Lithuania,1965,0,
Latvia,1965,0,
"Macao SAR, China",1965,7000,
Morocco,1965,225486,
Moldova,1965,0,
Madagascar,1965,45300,
Maldives,1965,19600,
Middle East & North Africa,1965,571453,
Mexico,1965,259620,
Marshall Islands,1965,0,
Middle income,1965,19363045,
Mali,1965,90000,
Malta,1965,1228,
Myanmar,1965,360000,
Middle East & North Africa (excluding high income),1965,432425,
Mongolia,1965,290,
Northern Mariana Islands,1965,200,
Mozambique,1965,16200,
Mauritania,1965,25000,
Mauritius,1965,3000,
Malawi,1965,33900,
Malaysia,1965,208500,
North America,1965,4118758,
Namibia,1965,0,
New Caledonia,1965,1000,
Niger,1965,5000,
Nigeria,1965,94376,
Nicaragua,1965,5600,
Netherlands,1965,266700,
Norway,1965,2459647,
Nepal,1965,1600,
Nauru,1965,100,
New Zealand,1965,46607,
OECD members,1965,23083576.38,
Oman,1965,65000,
Other small states,1965,1271466,
Pakistan,1965,121058,
Panama,1965,39700,
Peru,1965,7386689,
Philippines,1965,651125,
Palau,1965,3370,
Papua New Guinea,1965,15800,
Poland,1965,287757,
Pre-demographic dividend,1965,1339893,
Puerto Rico,1965,2800,
"Korea, Dem. People's Rep.",1965,385000,
Portugal,1965,566672,
Paraguay,1965,700,
Pacific island small states,1965,21870,
Post-demographic dividend,1965,20498014.38,
French Polynesia,1965,1900,
Qatar,1965,1300,
Romania,1965,23731,
Russian Federation,1965,0,
Rwanda,1965,700,
South Asia,1965,2018693,
Saudi Arabia,1965,18600,
Sudan,1965,20000,
Senegal,1965,106600,
Singapore,1965,11000,
Solomon Islands,1965,5300,
Sierra Leone,1965,32600,
El Salvador,1965,9600,
Somalia,1965,4600,
Sub-Saharan Africa (excluding high income),1965,2853726,
Sub-Saharan Africa,1965,2855726,
Small states,1965,1334909,
Sao Tome and Principe,1965,900,
Suriname,1965,6610,
Sweden,1965,370056,
Eswatini,1965,0,
Seychelles,1965,2000,
Syrian Arab Republic,1965,1700,
Turks and Caicos Islands,1965,1460,
Chad,1965,55000,
East Asia & Pacific (IDA & IBRD countries),1965,6041928,
Europe & Central Asia (IDA & IBRD countries),1965,465971,
Togo,1965,6000,
Thailand,1965,587753,
Latin America & the Caribbean (IDA & IBRD countries),1965,9333064,
Middle East & North Africa (IDA & IBRD countries),1965,432425,
Tonga,1965,500,
South Asia (IDA & IBRD),1965,2018693,
Sub-Saharan Africa (IDA & IBRD countries),1965,2855726,
Trinidad and Tobago,1965,3000,
Tunisia,1965,23201,
Turkiye,1965,134400,
Tuvalu,1965,0,
Tanzania,1965,104700,
Uganda,1965,76300,
Ukraine,1965,0,
Upper middle income,1965,13390463,
Uruguay,1965,25241,
United States,1965,2702785,
St. Vincent and the Grenadines,1965,500,
"Venezuela, RB",1965,119408,
British Virgin Islands,1965,400,
Virgin Islands (U.S.),1965,500,
Vietnam,1965,625260,
Vanuatu,1965,1800,
World,1965,48653613.4,
Samoa,1965,600,
"Yemen, Rep.",1965,25000,
South Africa,1965,1419933,
Zambia,1965,40100,
Zimbabwe,1965,2000,
